policy,seed,time_bin,day,drone_id,route,pickup,route_distance,energy_used,battery_remaining,active_warehouse_count,visited_warehouse_count,unvisited_warehouse_count,objective_value
mlp_aco,10,7333,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
mlp_aco,10,7334,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
mlp_aco,10,7335,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
mlp_aco,10,7336,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
mlp_aco,10,7337,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
mlp_aco,10,7338,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
mlp_aco,10,7339,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
mlp_aco,10,7340,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
mlp_aco,10,7341,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
mlp_aco,10,7342,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
mlp_aco,10,7343,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
mlp_aco,10,7344,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
mlp_aco,10,7345,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
mlp_aco,10,7346,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
mlp_aco,10,7347,77,1,"[0, 1, 0]","{""1"": 30.0}",10.0,10.0,20.0,1,1,0,10.0
